"SiteSubsitePlotYear","SiteSubsitePlot","SR"
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:1995","RIRI:RIRI6:RIRI6_T17",11
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T17:2011","RIRI:RIRI6:RIRI6_T17",10
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:1995","RIRI:RIRI6:RIRI6_T18",12
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T18:2011","RIRI:RIRI6:RIRI6_T18",13
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:1995","RIRI:RIRI6:RIRI6_T19",9
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T19:2011","RIRI:RIRI6:RIRI6_T19",11
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:1995","RIRI:RIRI6:RIRI6_T2",14
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T2:2011","RIRI:RIRI6:RIRI6_T2",17
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:1995","RIRI:RIRI6:RIRI6_T20",11
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T20:2011","RIRI:RIRI6:RIRI6_T20",14
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:1995","RIRI:RIRI6:RIRI6_T3",19
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T3:2011","RIRI:RIRI6:RIRI6_T3",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:1995","RIRI:RIRI6:RIRI6_T4",14
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T4:2011","RIRI:RIRI6:RIRI6_T4",23
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:1995","RIRI:RIRI6:RIRI6_T5",15
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T5:2011","RIRI:RIRI6:RIRI6_T5",22
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:1995","RIRI:RIRI6:RIRI6_T6",14
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T6:2011","RIRI:RIRI6:RIRI6_T6",19
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:1995","RIRI:RIRI6:RIRI6_T7",13
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T7:2011","RIRI:RIRI6:RIRI6_T7",23
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
"RIRI:RIRI6:RIRI6_T8:1995","RIRI:RIRI6:RIRI6_T8",19
